u,v,key,trees,trees_per_m
2205993221,4428759309,0,0.0,0.0
2205993221,4428759315,0,0.0,0.0
4428759293,2205993221,0,0.0,0.0
4428759309,4428759306,0,0.0,0.0
4428759309,4428759315,0,0.0,0.0
4428759309,2205993221,0,0.0,0.0
4428759309,4428759317,0,0.0,0.0
4428759315,4428759321,0,0.0,0.0
4428759315,4428759309,0,0.0,0.0
4428759315,2205993221,0,0.0,0.0
4428759325,4428759328,0,0.0,0.0
4428759325,4428759322,0,0.0,0.0
4428759325,4428759317,0,0.0,0.0
4428759325,2205993224,0,0.0,0.0
4428759328,4428759321,0,0.0,0.0
4428759328,4428759325,0,0.0,0.0
4428759328,2205993224,0,0.0,0.0
2205993230,4428758870,0,0.0,0.0
2205993230,8892909321,0,0.0,0.0
2205993230,4428758845,0,0.0,0.0
4428758870,2205993230,0,0.0,0.0
4428758870,4428759298,0,0.0,0.0
4428758870,4428758884,0,0.0,0.0
8892909321,2205993230,0,0.0,0.0
8892909321,11807672525,0,0.0,0.0
8892909321,2524227434,0,0.0,0.0
4428758845,9035054348,0,0.0,0.0
4428758845,2205993230,0,0.0,0.0
4428758845,11807672527,0,0.0,0.0
4428759330,4428759331,0,0.0,0.0
4428759330,2205993249,0,0.0,0.0
4428759330,4428759320,0,0.0,0.0
4428759330,4428759327,0,0.0,0.0
4428759312,4428759320,0,0.0,0.0
4428759312,4428759296,0,0.0,0.0
4428759312,2205993249,0,0.0,0.0
4428759312,4428759298,0,0.0,0.0
9821947455,9821947456,0,0.0,0.0
9821947455,5058494946,0,0.0,0.0
2206866677,2206866663,0,0.0,0.0
2206866763,2206866748,0,0.0,0.0
2206866763,2206866663,0,0.0,0.0
2206866763,2206866723,0,0.0,0.0
2206866723,2206866763,0,0.0,0.0
2206866723,2206866743,0,0.0,0.0
2206866723,2206866748,0,3.0,0.041921690282552194
2206866748,2206866763,0,0.0,0.0
2206866748,7127160415,0,0.0,0.0
2206866748,2206866723,0,1.0,0.013973896760850731
10019476539,2206866743,0,0.0,0.0
10019476539,10019476570,0,0.0,0.0
10019476539,10019476569,0,0.0,0.0
2914093950,2914093951,0,0.0,0.0
2914093950,2206949052,0,0.0,0.0
2914093950,7174483191,0,0.0,0.0
2207118710,2207118688,0,1.0,0.01219437839156149
2207169748,8951694130,0,0.0,0.0
8951694130,8951694154,0,0.0,0.0
8951694130,1696144158,0,0.0,0.0
3642676239,3642676243,0,2.0,0.13179571663920922
3642676239,3642676243,1,50.0,0.09814313194362659
2237029725,6651812224,0,0.0,0.0
2677289613,2237901285,0,0.0,0.0
2237912303,1584176681,0,0.0,0.0
2237912303,2237901309,0,0.0,0.0
3468335393,8441650284,0,0.0,0.0
3468335393,698671,0,0.0,0.0
3468335393,3468335395,0,0.0,0.0
2237912305,1015217909,0,0.0,0.0
2237912305,2237901317,0,9.0,0.06489667007975079
2251957588,2251957605,0,0.0,0.0
2251957605,2251957588,0,0.0,0.0
2251957605,2251957593,0,0.0,0.0
2251957605,2251957716,0,0.0,0.0
2251957593,2251957605,0,0.0,0.0
2251957615,2251957672,0,0.0,0.0
2251957672,2251957673,0,0.0,0.0
2251957672,2251957730,0,0.0,0.0
2251957672,2251957615,0,0.0,0.0
2251957627,2251957735,0,0.0,0.0
2251957673,2251957672,0,0.0,0.0
2251957673,2251957734,0,0.0,0.0
2251957673,9549613367,0,0.0,0.0
2251957730,2251957732,0,0.0,0.0
2251957730,2251957736,0,1.0,0.05732958780026371
2251957730,2251957672,0,0.0,0.0
2251957734,2251957755,0,0.0,0.0
2251957734,2251957732,0,0.0,0.0
2251957734,2251957673,0,0.0,0.0
9549613367,2251957673,0,0.0,0.0
2251957702,2251957732,0,0.0,0.0
2251957732,2251957730,0,0.0,0.0
2251957732,2251957702,0,0.0,0.0
2251957732,2251957734,0,0.0,0.0
2251957736,2251957735,0,0.0,0.0
2251957736,2251957755,0,0.0,0.0
2251957736,2251957730,0,0.0,0.0
2251957879,2251957856,0,0.0,0.0
2253529666,2253529667,0,0.0,0.0
2253529667,2253529683,0,0.0,0.0
2253529667,2253529666,0,0.0,0.0
2253529667,6130648817,0,0.0,0.0
2253529687,2253529691,0,0.0,0.0
2253529687,2253529683,0,0.0,0.0
2253529687,2253529697,0,1.0,0.03441274648129667
2253529691,2253529697,0,0.0,0.0
2253529691,2253529697,1,0.0,0.0
2253529691,2253529687,0,0.0,0.0
2253529697,2253529691,0,0.0,0.0
2253529697,2253529691,1,0.0,0.0
2253529697,2253529687,0,0.0,0.0
7245199404,2253529718,0,0.0,0.0
7245199404,7245199409,0,0.0,0.0
2253529718,8086386539,0,0.0,0.0
2253529718,7245199409,0,0.0,0.0
2255813378,2255813378,0,0.0,0.0
2255813378,2255813378,1,0.0,0.0
2255813378,2255813399,0,0.0,0.0
2255813380,2255813391,0,0.0,0.0
2255813398,2255813486,0,0.0,0.0
2255813486,2255813398,0,0.0,0.0
2255813486,8364351018,0,0.0,0.0
2255813486,5044540959,0,0.0,0.0
2255813486,2255813447,0,0.0,0.0
2255813447,2255813486,0,0.0,0.0
2273103187,6606543882,0,0.0,0.0
2273103199,2273103191,0,0.0,0.0
2273103203,2273103214,0,0.0,0.0
2273103214,2273103203,0,0.0,0.0
2273103214,2273103213,0,0.0,0.0
2273103214,2273103220,0,0.0,0.0
2273103219,2273103216,0,0.0,0.0
2277592989,697549,0,5.0,0.06688784246575341
2277754370,3428498698,0,2.0,0.0328515111695138
2277754370,3428498702,0,0.0,0.0
3428498702,3428498702,0,0.0,0.0
3428498702,3428498702,1,0.0,0.0
3428498702,2277754370,0,0.0,0.0
2280474790,2280474803,0,0.0,0.0
2280474790,8491220699,0,0.0,0.0
2280474790,2280474806,0,0.0,0.0
2280474803,2280474790,0,0.0,0.0
2280474803,2280474831,0,0.0,0.0
2280474803,2280474811,0,0.0,0.0
8491220699,2280474790,0,0.0,0.0
8491220699,2280474827,0,0.0,0.0
8491220699,2280474808,0,0.0,0.0
2280474806,2280474831,0,0.0,0.0
2280474806,2280474808,0,0.0,0.0
2280474806,2280474790,0,0.0,0.0
7431762350,2280474808,0,0.0,0.0
7431762350,2280474796,0,0.0,0.0
7431762350,7431762351,0,0.0,0.0
2280474827,3098680993,0,0.0,0.0
2280474827,8491220699,0,0.0,0.0
2280474827,2280474796,0,0.0,0.0
2280474831,2280474811,0,0.0,0.0
2280474831,2280474806,0,0.0,0.0
2280474831,2280474803,0,0.0,0.0
2280474808,2280474806,0,0.0,0.0
2280474808,7431762350,0,0.0,0.0
2280474808,8491220699,0,0.0,0.0
2280474823,7431762344,0,0.0,0.0
3098680993,2280474827,0,0.0,0.0
7699765511,2300215198,0,0.0,0.0
7699765511,2450346129,0,0.0,0.0
7699765511,4679093900,0,0.0,0.0
7682709243,2300215198,0,0.0,0.0
7682709243,5501106192,0,0.0,0.0
7682709243,7682709239,0,0.0,0.0
2300215237,2300215237,0,0.0,0.0
2300215237,2300215237,1,0.0,0.0
2300215237,2300215252,0,0.0,0.0
3093565991,2302924762,0,0.0,0.0
3093565991,3093565972,0,0.0,0.0
3093565991,2302924767,0,0.0,0.0
3761443385,3761443382,0,0.0,0.0
3761443385,3761443382,1,0.0,0.0
3761443385,2302924762,0,0.0,0.0
2302924767,2428185167,0,0.0,0.0
2302924767,3093565991,0,0.0,0.0
2428185167,2302924770,0,0.0,0.0
2428185167,10233262312,0,3.0,0.010287924719825517
2683325898,2428138756,0,0.0,0.0
2683325898,11753370227,0,0.0,0.0
2428138770,2428185164,0,0.0,0.0
2428138770,2683325890,0,0.0,0.0
11753370240,1330937532,0,0.0,0.0
11753370240,11753370233,0,2.0,0.03350252106471012
2303886539,2303886542,0,0.0,0.0
2303886539,2303886542,1,0.0,0.0
2303886539,2303886538,0,0.0,0.0
2304187373,2304187370,0,2.0,0.06378364587319811
2304187373,2304187369,0,3.0,0.06502514305531473
2304187370,9249469000,0,0.0,0.0
2304187370,10653115987,0,0.0,0.0
9249469000,10653115978,0,0.0,0.0
9249469000,10653115987,0,0.0,0.0
10653115987,10653115988,0,0.0,0.0
10653115987,2998172654,0,12.0,0.06016635998535952
2305623290,2365455739,0,4.0,0.01908761213972132
2305623290,5764144820,0,0.0,0.0
2305623290,2365455751,0,0.0,0.0
5764144820,5764144819,0,0.0,0.0
5764144820,2305623290,0,0.0,0.0
5764144820,5764144823,0,0.0,0.0
3284701271,793278,0,0.0,0.0
3284701271,793290,0,0.0,0.0
9452645835,2318157454,0,0.0,0.0
9452645835,4550051762,0,0.0,0.0
9452645835,9452645833,0,0.0,0.0
3284701146,3284701271,0,0.0,0.0
3284701146,2318157452,0,3.0,0.05917276474881161
7878554387,7424040143,0,0.0,0.0
7878554387,3284701146,0,0.0,0.0
7878554399,7878554400,0,0.0,0.0
7878554399,8371189150,0,0.0,0.0
2320355926,4608009859,0,0.0,0.0
2320355926,4225167449,0,0.0,0.0
4608009859,4608009844,0,2.0,0.05880277549100318
4608009859,4608009855,0,0.0,0.0
2324008039,2324008059,0,0.0,0.0
2324008039,2324008071,0,0.0,0.0
9916531437,4200305121,0,0.0,0.0
9916531437,2332699087,0,7.0,0.041364557665148
2332699087,2353526772,0,0.0,0.0
2332699087,3640471072,0,0.0,0.0
3640471072,298497228,0,1.0,0.04277891854893908
4200252928,25438900,0,0.0,0.0
4200252928,4200252956,0,0.0,0.0
4200252928,9501012615,0,4.0,0.06234219631557619
2335072928,3191811975,0,0.0,0.0
2335072928,2930997132,0,0.0,0.0
2335072928,2930997119,0,0.0,0.0
3191811975,2335072928,0,0.0,0.0
3191811975,3191811978,0,0.0,0.0
3191811975,3296232106,0,0.0,0.0
2930997132,2335072928,0,0.0,0.0
2930997132,2930997125,0,0.0,0.0
2930997132,2930997135,0,0.0,0.0
2930997119,11808860321,0,0.0,0.0
2930997119,2930997121,0,0.0,0.0
2930997119,2335072928,0,0.0,0.0
2335085955,8531082237,0,0.0,0.0
2335382676,5045461919,0,0.0,0.0
2335382676,8493001091,0,1.0,0.019966057701906757
5045461919,4082804181,0,0.0,0.0
5045461919,4082804182,0,0.0,0.0
5045461919,8493001092,0,0.0,0.0
8493001091,9103873516,0,0.0,0.0
8493001091,8493001092,0,0.0,0.0
8493001091,1906849614,0,12.0,0.16846361185983827
2336904077,9501036421,0,0.0,0.0
2336904077,9501036423,0,1.0,0.06691648822269806
2336904077,8852856922,0,0.0,0.0
9501036421,9501012613,0,0.0,0.0
9501036421,2336904077,0,0.0,0.0
9501036421,3594065873,0,0.0,0.0
8852856922,10570665030,0,0.0,0.0
8852856922,10570665033,0,0.0,0.0
2338189055,2338189108,0,0.0,0.0
2338189108,2338189093,0,0.0,0.0
2338189108,2338189055,0,0.0,0.0
2338189093,2338189102,0,0.0,0.0
2338189093,2338189108,0,0.0,0.0
2338189093,2338189105,0,0.0,0.0
2338189102,2338189110,0,0.0,0.0
2338189102,2338189093,0,0.0,0.0
2338189102,2398732086,0,0.0,0.0
2338189110,2338189102,0,0.0,0.0
2340692310,3341926689,0,0.0,0.0
3341926689,2340692310,0,0.0,0.0
3341926689,3341926688,0,0.0,0.0
3341926689,2340692314,0,0.0,0.0
2340692317,1620062297,0,0.0,0.0
6840434434,2342589561,0,0.0,0.0
7952191375,2342638256,0,0.0,0.0
7952191375,7952191374,0,6.0,0.04920331630351886
7952191375,3772028644,0,0.0,0.0
7952191370,7952259200,0,2.0,0.07460181282405162
7952191370,2342638256,0,0.0,0.0
2342638258,7952191334,0,0.0,0.0
2342638258,7952191347,0,0.0,0.0
2342638258,7952191366,0,0.0,0.0
7952191366,2342638258,0,0.0,0.0
7952191366,7952259199,0,0.0,0.0
2342638261,2342638259,0,0.0,0.0
7934080643,9635039303,0,0.0,0.0
7934080643,2342638263,0,0.0,0.0
7934080643,7952191353,0,0.0,0.0
7952191362,7952259198,0,1.0,0.04512024545413527
7952191362,2342638263,0,0.0,0.0
2343875245,3100571343,0,0.0,0.0
2343875245,3627218944,0,0.0,0.0
3100571343,2343875245,0,0.0,0.0
3100571343,3100571354,0,0.0,0.0
3100571343,3100571356,0,0.0,0.0
2349943038,2396733987,0,0.0,0.0
9951602530,2351280768,0,0.0,0.0
2351900930,2351900936,0,0.0,0.0
2351900930,2420865028,0,0.0,0.0
2351900936,307670774,0,0.0,0.0
2351900936,2420865027,0,0.0,0.0
2420865028,2351900930,0,0.0,0.0
2420865028,2351900932,0,0.0,0.0
2420865028,3098680988,0,6.0,0.06692021994445621
2351900932,2351900933,0,0.0,0.0
2351900932,2351900937,0,0.0,0.0
2351900932,2420865028,0,0.0,0.0
2351900933,2351900932,0,0.0,0.0
2351900933,3105230582,0,0.0,0.0
2351900933,2420865027,0,0.0,0.0
2351900937,2351900932,0,0.0,0.0
3105230582,2351900933,0,0.0,0.0
2420865027,2420865028,0,2.0,0.06417455478902616
2420865027,2351900936,0,0.0,0.0
2420865027,2351900933,0,0.0,0.0
2351909443,2351909444,0,0.0,0.0
2352201191,2352201218,0,0.0,0.0
10568915462,3640471072,0,0.0,0.0
10568915462,298497228,0,0.0,0.0
10568915466,298497233,0,0.0,0.0
10568915466,10568915462,0,0.0,0.0
4849476134,30443024,0,0.0,0.0
4328196818,11197282906,0,0.0,0.0
4328196818,4328196826,0,2.0,0.026691222591450802
4328196818,4328196826,1,0.0,0.0
2367908381,2367908383,0,0.0,0.0
2367908387,2367908386,0,0.0,0.0
2367908387,4586538565,0,0.0,0.0
2367908387,2367908383,0,0.0,0.0
2367908386,2367908387,0,0.0,0.0
2369579170,298795898,0,0.0,0.0
2369579170,6357644356,0,0.0,0.0
11480965544,2366288520,0,1.0,0.03144258583825934
11480965544,11212033323,0,1.0,0.015266476344594904
2378150445,2378150441,0,0.0,0.0
2378150445,10589601461,0,0.0,0.0
2378150445,10589601497,0,9.0,0.05642456349330742
10589601461,10653115989,0,0.0,0.0
10589601461,10648833302,0,0.0,0.0
10589601497,10648833302,0,0.0,0.0
10589601497,10589601449,0,2.0,0.02638800928857927
2378326510,3410701226,0,0.0,0.0
2378326510,2378326494,0,0.0,0.0
2378383721,6359420463,0,0.0,0.0
2378383721,9913432265,0,0.0,0.0
2378383721,6359500046,0,0.0,0.0
6359420463,6359420454,0,0.0,0.0
6359420463,6359420472,0,0.0,0.0
9913432265,6359500045,0,0.0,0.0
9913432265,6359500045,1,0.0,0.0
6359500046,298795512,0,0.0,0.0
6359500046,6359500045,0,0.0,0.0
2378383724,9837951704,0,0.0,0.0
9837951704,6357644307,0,0.0,0.0
9837951704,9837951703,0,0.0,0.0
3410404940,2378546715,0,0.0,0.0
3410404940,25306390,0,0.0,0.0
9355302186,2389283886,0,0.0,0.0
9355302186,5500695976,0,0.0,0.0
9355302186,9355302189,0,0.0,0.0
2440332693,278781727,0,0.0,0.0
2440332693,2440343036,0,0.0,0.0
2440332693,2440332696,0,0.0,0.0
8022145824,8022145826,0,0.0,0.0
8022145824,8022145825,0,0.0,0.0
8022145824,2390542458,0,0.0,0.0
2393603490,10676015862,0,0.0,0.0
2393603490,10674353712,0,0.0,0.0
2393603490,10671283566,0,0.0,0.0
10671283566,10671258092,0,0.0,0.0
10671283566,10676015855,0,0.0,0.0
10671283566,2393603490,0,0.0,0.0
2393603494,10676015851,0,0.0,0.0
2393603494,2913472775,0,0.0,0.0
2393603494,4692520610,0,0.0,0.0
4692520610,10676015848,0,0.0,0.0
4692520610,2393603494,0,0.0,0.0
4692520610,10671258092,0,0.0,0.0
2394218617,3098879781,0,0.0,0.0
2394218617,4199791740,0,0.0,0.0
3098879781,4199791741,0,0.0,0.0
3098879781,3639238041,0,0.0,0.0
4199791740,3098879781,0,0.0,0.0
4199791740,3639238038,0,0.0,0.0
3830003465,8923647999,0,3.0,0.028421202216853774
3830003465,9239104030,0,1.0,0.055816030363920514
3830003465,2396193413,0,0.0,0.0
8923658731,8923658842,0,0.0,0.0
8923658731,2396193413,0,5.0,0.04760861906439542
8923658731,8483842810,0,15.0,0.04357222532069158
8923658731,8923658629,0,0.0,0.0
3410464533,4230604132,0,0.0,0.0
3410464533,2396733987,0,0.0,0.0
3410464533,10596577969,0,0.0,0.0
2396733994,5058494407,0,0.0,0.0
6721172655,5900252891,0,0.0,0.0
6721172655,5900252898,0,0.0,0.0
6721172655,2398191501,0,5.0,0.08539855505644844
9102264098,9102264097,0,0.0,0.0
9102264098,9102264099,0,0.0,0.0
9102264098,7430168974,0,0.0,0.0
2398191510,2687267410,0,0.0,0.0
2398191510,2398191518,0,0.0,0.0
2398191510,3189022696,0,0.0,0.0
2398191518,10933864173,0,0.0,0.0
2398191518,10933852138,0,0.0,0.0
2398191511,247764582,0,0.0,0.0
2398191511,6118290130,0,3.0,0.060613407685780094
6118290130,6118290125,0,2.0,0.081789555473766
6118290130,6118290131,0,1.0,0.09384384384384384
10933864173,11132569866,0,0.0,0.0
10933864173,10933864175,0,0.0,0.0
10933852138,6570982858,0,0.0,0.0
7952457271,7952457236,0,0.0,0.0
7952457271,7952457265,0,0.0,0.0
2398732083,2398732087,0,0.0,0.0
2398732087,2398732089,0,0.0,0.0
2398732087,2398732083,0,0.0,0.0
2398732087,2398732086,0,0.0,0.0
2398732089,2398732087,0,0.0,0.0
2402868700,2402868722,0,0.0,0.0
2402868700,2402868702,0,0.0,0.0
2402868700,2402868685,0,0.0,0.0
2402868722,2402868731,0,0.0,0.0
2402868722,2402868725,0,0.0,0.0
2402868722,2402868700,0,0.0,0.0
2402868702,2402868700,0,0.0,0.0
2402868731,2402868722,0,0.0,0.0
2402868725,2402868722,0,0.0,0.0
2405293249,2405293268,0,0.0,0.0
2405293268,2405293249,0,0.0,0.0
2405293268,2405293262,0,0.0,0.0
2405293268,4876445698,0,0.0,0.0
2405293262,2405293268,0,0.0,0.0
2420865018,10784772847,0,0.0,0.0
2420865018,2420865020,0,0.0,0.0
2420865020,3527080502,0,1.0,0.034716195105016494
3527080502,2420865021,0,2.0,0.06908224240958862
3527080502,7431762337,0,1.0,0.011440338634023568
7431762347,2420865021,0,0.0,0.0
7431762347,7431762338,0,0.0,0.0
7431762347,7431762344,0,0.0,0.0
3098680988,7431762368,0,0.0,0.0
3098680988,7431762371,0,0.0,0.0
5528078630,2421041091,0,0.0,0.0
5528078630,6972721676,0,0.0,0.0
6972721676,298464622,0,0.0,0.0
6972721676,5528078630,0,0.0,0.0
5989365696,698646,0,0.0,0.0
4987424294,8718349879,0,3.0,0.0215621024487361
4987424294,2427130830,0,0.0,0.0
4987424294,7995520585,0,47.0,0.06239562009298276
8718349879,4987424294,0,1.0,0.007187367482912033
8718349879,7995486357,0,1.0,0.006946277489893167
8718349879,2427130830,0,0.0,0.0
8718349879,10865200770,0,0.0,0.0
2428138756,11753370231,0,0.0,0.0
11753370231,11753370229,0,0.0,0.0
11753370231,1330937536,0,0.0,0.0
11753370231,11753370245,0,0.0,0.0
2683325890,2428185164,0,0.0,0.0
2683325890,6496142666,0,0.0,0.0
10233262312,7774705,0,0.0,0.0
10233262312,1415460618,0,2.0,0.05746796161140164
2428201599,698019,0,2.0,0.05052546483427647
2440332696,2440332700,0,0.0,0.0
2440332696,2440332693,0,0.0,0.0
2440332696,2440332708,0,0.0,0.0
2440332700,2440332696,0,0.0,0.0
2440332700,2440332710,0,0.0,0.0
2440332700,2440332718,0,0.0,0.0
2440332708,2440332705,0,0.0,0.0
2440332708,2440332696,0,0.0,0.0
2440332708,2440332710,0,0.0,0.0
2440332710,2440332700,0,0.0,0.0
2440332710,2440332718,0,0.0,0.0
2440332710,2440332708,0,0.0,0.0
2440332718,2440332704,0,0.0,0.0
2440332718,2440332700,0,0.0,0.0
2440332718,2440332710,0,0.0,0.0
2440536625,2440332705,0,0.0,0.0
2440536625,2440536623,0,0.0,0.0
2440536625,2440536591,0,0.0,0.0
2440536501,4363613005,0,0.0,0.0
4363613005,2440536501,0,0.0,0.0
4363613005,2440536537,0,0.0,0.0
4363613005,4363613000,0,0.0,0.0
2440536589,2440536594,0,0.0,0.0
2440536589,2440536585,0,0.0,0.0
2440536589,2440536614,0,0.0,0.0
2440536589,2440536548,0,0.0,0.0
2440536585,2440536589,0,0.0,0.0
2440536614,2440536589,0,0.0,0.0
2440536591,2440536625,0,0.0,0.0
2440536623,2440536625,0,0.0,0.0
11045337487,7424914374,0,0.0,0.0
11045337487,2443581643,0,0.0,0.0
11045337487,11030790486,0,0.0,0.0
2449720327,4194110791,0,0.0,0.0
4194110791,4194110789,0,0.0,0.0
4194110791,2449720327,0,0.0,0.0
4194110791,4194110792,0,0.0,0.0
2449720328,2950487758,0,0.0,0.0
2950487758,4194106787,0,0.0,0.0
2950487758,2449720328,0,0.0,0.0
2950487758,2608146804,0,0.0,0.0
2449720329,4194110792,0,0.0,0.0
2449720329,2449720329,0,0.0,0.0
4194110792,3762015042,0,0.0,0.0
4194110792,2449720329,0,0.0,0.0
4194110792,4194110791,0,0.0,0.0
2449720331,4194110789,0,0.0,0.0
2449720331,2449720332,0,0.0,0.0
2449720331,4194106775,0,0.0,0.0
2449720331,2892598927,0,0.0,0.0
4194110789,2449720331,0,0.0,0.0
4194110789,4194110791,0,0.0,0.0
4194110789,4194110790,0,0.0,0.0
2449720332,4194106776,0,0.0,0.0
2449720332,4194110790,0,0.0,0.0
2449720332,2449720331,0,0.0,0.0
4194106775,4194106776,0,0.0,0.0
4194106775,4194106778,0,0.0,0.0
4194106775,2449720331,0,0.0,0.0
2892598927,2892598931,0,0.0,0.0
2892598927,2449720331,0,0.0,0.0
2892598927,2892598930,0,0.0,0.0
4194106776,3762015045,0,0.0,0.0
4194106776,2449720332,0,0.0,0.0
4194106776,4194106775,0,0.0,0.0
4194110790,2449720332,0,0.0,0.0
4194110790,6223369504,0,0.0,0.0
4194110790,4194110789,0,0.0,0.0
2450336459,2450336477,0,0.0,0.0
2450336477,7699765524,0,0.0,0.0
2450336477,7699765526,0,0.0,0.0
2450336477,2450336459,0,0.0,0.0
2450336461,2450336462,0,0.0,0.0
2450336470,8887246800,0,0.0,0.0
2450336470,2450336512,0,0.0,0.0
2450336470,7699765526,0,0.0,0.0
2450336512,2450336470,0,0.0,0.0
7699765526,2450336477,0,0.0,0.0
7699765526,7699765527,0,0.0,0.0
7699765526,2450336470,0,0.0,0.0
7699765524,2450336477,0,0.0,0.0
7699765524,7699765525,0,0.0,0.0
7699765524,2450336493,0,0.0,0.0
2450336481,2450336491,0,0.0,0.0
2450336513,2450336493,0,0.0,0.0
7682709233,2450346129,0,0.0,0.0
7682709233,6982007407,0,0.0,0.0
7682709233,6982007406,0,0.0,0.0
2450500773,2450500832,0,0.0,0.0
2450500832,2450500773,0,0.0,0.0
2450500832,9384618369,0,1.0,0.06624271330153683
2450500832,2450500834,0,0.0,0.0
2450500832,3028149337,0,0.0,0.0
2450500795,2450500859,0,0.0,0.0
2450500859,2450500898,0,0.0,0.0
2450500859,3049368473,0,0.0,0.0
2450500859,2450500795,0,0.0,0.0
2450500820,2450500896,0,0.0,0.0
2450500896,5396371428,0,0.0,0.0
2450500896,2450500923,0,0.0,0.0
2450500896,2450500820,0,0.0,0.0
9384618369,2450500832,0,0.0,0.0
9384618369,6498707586,0,0.0,0.0
9384618369,9736435402,0,2.0,0.024268604919246217
9384618369,7456869359,0,8.0,0.14934289127837516
2450500834,2450500832,0,0.0,0.0
2450500834,6499281761,0,0.0,0.0
2450500834,10083482311,0,0.0,0.0
3028149337,2450500832,0,1.0,0.02699055330634278
6499281761,2450500834,0,0.0,0.0
6499281761,4311812099,0,0.0,0.0
6499281761,2450500904,0,0.0,0.0
2450500847,2450500923,0,0.0,0.0
2450500923,2450500896,0,0.0,0.0
2450500923,2450500908,0,0.0,0.0
2450500923,2450500847,0,0.0,0.0
2450500851,2450500898,0,0.0,0.0
2450500898,2450500908,0,0.0,0.0
2450500898,2450500859,0,0.0,0.0
2450500898,2450500851,0,0.0,0.0
3049368473,2450500859,0,0.0,0.0
3049368473,3049368475,0,0.0,0.0
3049368473,3049368478,0,0.0,0.0
5396371428,5396371426,0,0.0,0.0
5396371428,2450500896,0,0.0,0.0
5396371428,5396371427,0,0.0,0.0
2450500908,2450500923,0,0.0,0.0
2450500908,2450500898,0,0.0,0.0
2450500908,2450500912,0,0.0,0.0
2450500904,6499281761,0,0.0,0.0
2450500912,2450500908,0,0.0,0.0
7854846731,2460384709,0,0.0,0.0
7854846731,7854846739,0,0.0,0.0
7854846731,7854846734,0,0.0,0.0
2460384710,2460384709,0,0.0,0.0
2461499066,2461499065,0,0.0,0.0
2472107013,2472107014,0,0.0,0.0
2472107013,2472107015,0,0.0,0.0
2472107013,5394379326,0,0.0,0.0
2472107014,2472107013,0,0.0,0.0
2472107014,2472107016,0,0.0,0.0
2472107014,2472107017,0,0.0,0.0
2472107015,2472107013,0,0.0,0.0
2472107016,2472107014,0,0.0,0.0
2472107016,2472107019,0,0.0,0.0
2472107016,2472107020,0,0.0,0.0
2472107017,2472107020,0,0.0,0.0
2472107017,2472107018,0,0.0,0.0
2472107017,2472107014,0,0.0,0.0
2472107019,2472107016,0,0.0,0.0
2472107019,5846160642,0,0.0,0.0
2472107019,2472107025,0,0.0,0.0
2472107020,2472107017,0,0.0,0.0
2472107020,2472107023,0,0.0,0.0
2472107020,2472107016,0,0.0,0.0
2472107018,2472107017,0,0.0,0.0
5846160642,4413843329,0,0.0,0.0
5846160642,2472107019,0,0.0,0.0
5846160642,5846160641,0,0.0,0.0
2472107025,2472107023,0,0.0,0.0
2472107025,2472107031,0,0.0,0.0
2472107025,2472107019,0,0.0,0.0
2472107023,2472107025,0,0.0,0.0
2472107023,2472107024,0,0.0,0.0
2472107023,2472107020,0,0.0,0.0
2472107024,2472107023,0,0.0,0.0
5706462977,5706462980,0,0.0,0.0
5706462977,2472107031,0,0.0,0.0
5706462977,118779,0,1.0,0.040057683063611606
2488364315,2502334008,0,0.0,0.0
2488364315,6167117651,0,0.0,0.0
2488364315,4016305446,0,0.0,0.0
6167117651,2488364319,0,0.0,0.0
6167117651,2488364315,0,0.0,0.0
6167117651,10083430082,0,0.0,0.0
2490874014,2490874012,0,0.0,0.0
2490874014,8923658706,0,3.0,0.039046230737192836
2490874014,2490874017,0,0.0,0.0
2933533699,2490874012,0,0.0,0.0
2490874017,2490874014,0,0.0,0.0
4618005830,2502333996,0,0.0,0.0
4618005830,2502334001,0,0.0,0.0
4618005830,6328316211,0,0.0,0.0
4376949423,2504144830,0,0.0,0.0
2508042176,9450787116,0,0.0,0.0
9450787116,2508042190,0,0.0,0.0
9450787116,2508042176,0,0.0,0.0
9450787116,2625927878,0,0.0,0.0
2508042190,9450787116,0,0.0,0.0
2508042190,2508042196,0,0.0,0.0
2508042190,5273606877,0,0.0,0.0
2508042196,2508042190,0,0.0,0.0
2508042196,9716747085,0,0.0,0.0
5273606877,2508042190,0,0.0,0.0
9716747085,2625927878,0,0.0,0.0
9716747085,2625927881,0,0.0,0.0
3441727083,2508122594,0,0.0,0.0
3441727083,2508122608,0,0.0,0.0
3441727083,3441727084,0,0.0,0.0
2510361331,2510361361,0,0.0,0.0
3356719718,2514123528,0,0.0,0.0
3356719718,3835181479,0,0.0,0.0
3356719718,3224274866,0,0.0,0.0
2514123539,8007131233,0,0.0,0.0
2514123539,4693958460,0,0.0,0.0
2514123539,9922486425,0,12.0,0.051987886822370384
2514123543,5759889049,0,0.0,0.0
2514123543,10891554700,0,0.0,0.0
2514123543,10891607405,0,0.0,0.0
2514123543,5221310353,0,0.0,0.0
5759889049,8947362967,0,0.0,0.0
5759889049,5759889047,0,0.0,0.0
10891554700,2514123543,0,0.0,0.0
10891554700,3835181611,0,0.0,0.0
10891554700,10891554695,0,0.0,0.0
10891607405,2514123543,0,0.0,0.0
10891607405,10891607419,0,0.0,0.0
10891607405,10891554699,0,0.0,0.0
5221310353,5221310286,0,0.0,0.0
